Iteration	end_1	end_2	end_3	end_4	end_5	end_6	end_7	end_8	end_9	end_10	end_11	end_12	end_13	end_14	end_15	end_16	end_17	end_18	end_19	end_20	end_21	end_22	end_23	end_24	end_25	end_26	end_27	end_28	end_29	end_30	end_31	end_32	end_33	end_34	end_35	end_36	end_37	end_38	end_39	end_40	end_41	end_42	end_43	end_44	end_45	end_46	end_47	end_48	end_49	end_50	end_51	end_52	end_53	end_54	end_55	end_56	end_57	end_58	end_59	end_60	end_61	end_62	end_63	end_64	end_65	end_66	end_67	end_68	end_69	end_70	end_71	end_72	end_73	end_74	end_75	end_76	end_77	end_78	end_79	end_80	end_81	end_82	end_83	end_84	end_85	end_86	end_87	end_88	end_89	end_90	end_91	end_92	end_93	end_94	end_95	end_96	end_97	end_98	end_99	end_100	end_101	end_102	end_103	end_104	end_105	end_106	end_107	end_108	end_109	end_110	end_111
19417	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	5	3	3	3	3	0	3	2	2	3	0	1	3	3	2	2	3	2	1	1	0	2	2	2	3	0	1	0	2	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	3	4	5	6	5	5
19418	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	2	3	3	4	2	2	4	3	1	2	2	2	2	2	3	2	2	2	4	4	4	3	1	2	3	3	2	2	2	4	5	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	3	2	3	5	5	7
19419	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	2	7	4	3	3	3	4	4	2	2	3	2	3	3	3	2	1	2	4	1	2	2	0	1	3	2	1	3	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	3	5	7	7
19420	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	3	3	4	4	3	1	2	2	2	2	1	0	2	2	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	3	3	1	5
19421	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	5	4	4	4	4	3	4	2	2	2	1	2	3	4	2	2	0	4	3	3	0	1	1	2	1	1	0	2	4	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	6	7	7	5
19422	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	2	2	7	2	1	0	1	2	1	1	1	1	0	0	2	2	0	1	2	1	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	1	0	1	2	1	2	3	3	2	4	4	4	3
19423	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	2	2	1	2	3	4	2	2	2	2	2	2	2	1	0	2	2	3	2	2	3	4	4	3	1	1	2	3	1	0	2	2	3	0	0	0	0	0	0	0	0	0	1	0	1	0	1	2	3	6	4	4	5	7
19424	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	1	0	1	4	3	4	3	3	2	3	2	0	0	1	2	2	2	2	2	2	0	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1
19425	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	2	2	2	3	3	3	3	3	2	3	2	3	3	1	0	2	3	2	2	4	4	2	2	4	1	2	3	4	0	2	2	3	4	0	0	0	0	0	0	0	0	0	0	0	2	0	3	3	4	4	4	7	6	6
19426	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	4	4	4	4	4	0	3	2	2	2	1	0	2	3	2	3	3	4	2	3	3	2	2	4	4	3	0	4	4	4	0	0	0	0	0	0	0	0	1	2	2	3	0	2	4	3	2	4	4	4	6
19427	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	2	4	3	4	3	3	2	3	2	2	2	1	0	3	3	2	2	1	3	2	2	4	1	0	2	4	0	1	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	6	6	6	6
19428	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	4	2	4	3	3	2	3	3	3	3	1	2	3	3	3	3	4	4	1	3	2	0	2	3	3	0	1	1	3	6	0	0	0	0	0	0	1	0	0	1	2	3	1	3	3	5	6	5	6	3	6
19429	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	1	1	2	5	4	5	4	4	4	4	2	2	3	0	1	3	4	2	2	3	5	4	4	2	2	2	2	2	0	2	1	2	5	0	0	0	1	0	0	0	1	1	1	1	2	0	3	3	5	6	6	6	7	6
19430	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	1	0	1	4	3	3	3	3	3	3	2	3	4	1	0	3	3	3	2	4	4	2	2	0	1	1	2	2	1	1	0	3	4	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	3	5	5	5	5	6
19431	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	1	0	1	3	2	4	3	3	1	2	2	2	2	0	1	2	2	1	2	2	2	2	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	3	3	3	4	5	4
19432	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	2	1	3	2	0	0	0	1	2	1	0	1	1	0	1	1	2	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	2	3	6
19433	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	3	2	2	2	2	2	2	2	2	2	1	0	1	2	1	2	2	3	1	0	1	0	1	1	1	0	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	3	4	3	5	5	6
19434	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	4	1	2	1	1	3	2	1	1	2	2	0	2	2	1	2	3	1	1	1	0	0	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	3	4	6
19435	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	4	5	3	5	3	3	2	3	2	3	4	2	2	3	3	2	2	2	2	2	1	0	2	2	2	0	0	0	0	0	1	0	0	2	0	1	0	1	1	0	0	0	0	0	0	0	1	3	2	2	4	6
19436	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	4	1	4	1	1	0	1	2	2	2	1	0	0	1	2	1	0	3	2	3	3	1	2	3	3	2	1	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	2	4	4	5	6
19437	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	1	1	2	5	3	5	3	2	1	2	1	1	1	0	0	0	1	2	2	3	1	1	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	4	3	2	1	3
19438	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	2	1	1	1	0	1	0	3	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	3	1	0	0	1
19439	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	3	1	3	2	2	2	3	2	2	2	1	1	3	3	1	3	4	3	4	2	0	0	1	1	1	1	1	1	1	2	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	3	5	5	6	6	6
19440	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	5	2	3	2	2	2	2	1	1	3	0	1	3	2	1	1	2	2	2	2	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	1	1	0	0	1	2	2	4	2	3	4	5
19441	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	3	2	3	2	2	1	2	3	2	2	1	3	3	3	2	2	1	3	1	0	1	0	0	0	1	1	0	1	1	3	0	0	0	1	0	0	0	1	1	0	1	2	0	0	3	5	5	6	6	7	4
19442	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	4	3	2	3	2	1	3	3	3	3	0	0	2	3	3	3	3	2	2	2	0	2	1	1	0	0	0	1	2	2	0	0	0	0	0	1	0	0	0	1	1	1	0	0	3	3	4	4	5	6	6
19443	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	3	3	2	3	4	2	4	3	4	4	1	3	5	4	2	2	4	4	3	2	3	1	2	2	3	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	4	3	4	6	7	7
19444	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	5	3	5	3	2	1	2	1	1	2	2	2	2	3	3	3	2	3	2	1	1	2	2	1	1	1	0	0	2	2	0	0	0	1	0	0	0	0	0	2	2	2	0	1	2	0	1	0	0	1	3
19445	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	2	4	3	4	3	3	4	2	1	0	0	1	0	0	1	2	1	1	1	2	0	0	0	0	0	0	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	3	6	5	6
19446	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	2	4	2	2	2	2	1	3	2	2	2	0	1	1	2	2	2	4	5	0	2	2	0	1	1	3	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	5	5	5	4	6
19447	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	3	2	3	3	2	2	2	2	2	0	1	3	2	2	1	2	0	3	1	1	0	0	0	0	0	2	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	3	4	5	5	3	0
19448	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	4	2	4	3	3	3	3	2	1	2	2	2	2	3	1	1	3	3	2	1	1	0	1	2	2	2	0	2	2	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	3	3	3	4	3
19449	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	3	3	4	3	3	1	4	2	3	3	1	3	4	4	2	2	4	4	1	2	2	1	1	1	2	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	1	3	0	2	4	4	6	5	7	7	6
19450	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	2	3	3	3	3	2	3	2	3	2	0	0	2	4	3	3	3	4	3	3	2	0	2	2	2	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0	1	2	1	3	3	3	5	6	7	6	5
19451	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	3	3	4	3	4	2	5	3	3	3	1	3	4	4	2	2	3	4	3	4	4	0	0	2	4	1	0	2	3	4	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	5	4	5	5	7	7
19452	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	4	3	3	3	3	3	3	2	3	3	1	1	2	3	2	2	2	3	2	2	4	1	2	4	5	3	1	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	5	5	7
19453	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	5	1	4	4	4	1	4	3	3	4	2	2	4	4	2	2	3	4	1	2	3	1	2	2	3	0	0	2	3	5	0	0	1	1	1	0	1	2	2	3	4	5	1	3	6	6	6	6	6	7	6
19454	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	4	3	5	4	3	1	3	4	3	4	1	2	4	3	2	2	4	4	3	3	2	1	0	0	3	1	2	4	4	5	1	1	1	1	1	0	1	1	1	0	0	2	0	2	3	6	7	7	7	6	6
19455	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	4	1	1	2	2	1	3	0	0	0	0	0	0	2	1	0	0	2	4	3	2	1	1	2	2	0	0	1	2	2	0	0	0	1	0	0	0	0	1	0	0	1	0	2	2	3	4	4	6	6	6
19456	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	0	3	2	3	2	2	1	3	2	2	2	1	0	2	3	2	2	4	4	0	2	0	1	0	0	0	0	2	1	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4	5	5	6	4	6
19457	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	1	2	2	4	4	3	4	4	3	5	2	2	4	0	2	4	5	2	3	5	5	2	4	3	1	3	3	3	0	0	1	4	4	0	0	0	0	0	0	0	0	0	0	1	3	0	1	4	5	5	6	7	7	7
19458	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	1	1	1	4	4	6	4	4	4	4	3	3	2	2	2	3	5	2	2	2	4	3	4	4	0	2	3	4	2	2	3	4	4	0	0	0	0	0	1	0	0	0	0	0	1	0	1	3	5	5	5	6	5	7
19459	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	3	2	4	3	3	2	3	2	2	3	0	0	3	3	2	2	2	3	1	2	2	2	1	1	1	0	0	0	1	3	0	0	0	1	1	0	1	1	1	0	1	2	1	3	2	4	2	4	5	3	5
19460	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	2	3	3	3	3	3	3	2	2	3	2	2	4	3	1	2	3	3	1	3	3	1	2	2	2	0	1	2	2	3	0	0	0	0	0	0	0	0	0	1	1	3	1	2	3	3	5	4	5	4	5
19461	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	3	2	3	2	2	2	2	2	2	2	1	1	2	2	2	2	2	2	0	1	1	0	1	1	1	0	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	3	3	3	0	2
19462	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	2	4	3	3	3	3	1	3	3	3	3	0	0	2	3	1	2	2	3	2	2	0	1	1	1	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	1	0	2	1	3	3	3	4	4	6	5	6
19463	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	3	2	4	2	2	1	2	1	1	3	1	1	2	2	3	3	2	3	1	1	1	1	0	0	1	1	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1	2	0	2	2	2	4	4	5	4	5
19464	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	1	2	2	3	3	4	4	2	2	2	1	2	3	1	0	1	2	2	2	2	3	2	2	1	0	0	1	1	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	4	4	5	6
19465	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	4	3	4	3	4	3	4	2	2	3	2	3	4	4	2	2	4	4	3	3	2	0	2	2	2	1	1	2	3	4	0	0	0	0	0	0	0	0	0	0	0	2	0	3	2	4	4	4	4	6	7
19466	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	4	4	4	3	3	1	2	2	1	1	0	0	2	2	2	2	2	2	1	1	3	1	2	2	2	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	2	3	5	4	7
19467	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	2	4	4	4	4	4	3	4	2	2	4	1	2	4	4	2	2	3	3	2	2	2	0	1	3	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2	3	2	2	4	4	5
19468	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	4	1	2	2	1	0	1	2	2	2	0	0	1	1	2	2	1	1	3	3	2	1	2	2	2	2	2	2	2	3	0	0	0	0	0	0	1	0	0	0	1	2	1	3	3	3	4	4	4	2	5
19469	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	4	1	3	1	0	0	0	2	2	2	0	0	0	0	1	2	1	1	1	2	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0
19470	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	1	3	2	4	2	2	2	3	1	1	1	1	2	2	3	3	1	2	3	2	2	0	0	0	0	0	1	0	0	1	3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	4	3	4	6	6	5
19471	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	5	3	3	3	3	0	3	2	2	2	0	1	3	4	3	3	5	5	2	2	3	0	3	3	3	2	0	1	3	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	4	4	5	5
19472	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	1	1	0	4	3	3	2	2	0	1	2	1	2	2	1	2	2	2	2	3	2	3	4	2	1	1	2	2	0	0	1	2	4	0	0	0	0	1	0	0	1	0	0	0	2	1	1	2	4	4	5	5	6	5
19473	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	0	4	3	3	3	3	2	3	3	3	2	2	1	3	3	2	3	2	3	3	3	3	0	2	3	3	2	1	1	3	4	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	3	4	4	5	6
19474	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	3	2	3	3	3	1	3	1	1	0	1	0	0	2	2	2	3	3	2	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	3	2	3	1	3
19475	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	1	1	4	3	3	2	2	0	2	0	2	2	1	1	1	1	1	1	2	2	3	3	0	1	1	1	1	1	1	2	1	2	0	0	0	1	0	0	0	0	0	0	0	1	1	2	1	3	3	5	5	4	5
19476	2	2	7	3	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	4	2	2	2	3	0	0	2	0	3	1	0	3	2	0	0	3	5	5	3	0	0	0	0	0	0	0	0	2	2	2	2	2	2	1	2	1	1	1	3	2	2	2	0	2	2	3	0	1	0	1	1	1	0	0	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	3	4	3	3	4	5
